"score","seed","alg","task","real"
5740,88504,"Gianduja2E","Beacon Aggregation","simulation"
8641,10126,"Gianduja2E","Beacon Aggregation","simulation"
10152,72952,"Gianduja2E","Beacon Aggregation","simulation"
4033,57303,"Gianduja2E","Beacon Aggregation","simulation"
10554,87190,"Gianduja2E","Beacon Aggregation","simulation"
6632,74278,"Gianduja2E","Beacon Aggregation","simulation"
9059,58122,"Gianduja2E","Beacon Aggregation","simulation"
5712,69996,"Gianduja2E","Beacon Aggregation","simulation"
9707,62778,"Gianduja2E","Beacon Aggregation","simulation"
6297,66277,"Gianduja2E","Beacon Aggregation","simulation"
8792,61464,"Gianduja2E","Beacon Aggregation","simulation"
5988,43039,"Gianduja2E","Beacon Aggregation","simulation"
7361,92123,"Gianduja2E","Beacon Aggregation","simulation"
4995,77088,"Gianduja2E","Beacon Aggregation","simulation"
8530,52577,"Gianduja2E","Beacon Aggregation","simulation"
8913,70407,"Gianduja2E","Beacon Aggregation","simulation"
8981,69179,"Gianduja2E","Beacon Aggregation","simulation"
9179,82028,"Gianduja2E","Beacon Aggregation","simulation"
7830,45716,"Gianduja2E","Beacon Aggregation","simulation"
7701,9989,"Gianduja2E","Beacon Aggregation","simulation"
11227,39975,"Gianduja2E","Beacon Aggregation","simulation"
7647,45670,"Gianduja2E","Beacon Aggregation","simulation"
6712,35842,"Gianduja2E","Beacon Aggregation","simulation"
4817,85831,"Gianduja2E","Beacon Aggregation","simulation"
8477,96278,"Gianduja2E","Beacon Aggregation","simulation"
10296,80536,"Gianduja2E","Beacon Aggregation","simulation"
9921,87372,"Gianduja2E","Beacon Aggregation","simulation"
9879,99892,"Gianduja2E","Beacon Aggregation","simulation"
7502,89604,"Gianduja2E","Beacon Aggregation","simulation"
12443,83114,"Gianduja2E","Beacon Aggregation","simulation"
6276,6497,"Gianduja2E","Beacon Aggregation","simulation"
9485,92972,"Gianduja2E","Beacon Aggregation","simulation"
7144,11535,"Gianduja2E","Beacon Aggregation","simulation"
7614,92749,"Gianduja2E","Beacon Aggregation","simulation"
9479,82858,"Gianduja2E","Beacon Aggregation","simulation"
9855,15932,"Gianduja2E","Beacon Aggregation","simulation"
7438,61397,"Gianduja2E","Beacon Aggregation","simulation"
11723,78113,"Gianduja2E","Beacon Aggregation","simulation"
6119,30010,"Gianduja2E","Beacon Aggregation","simulation"
8322,48677,"Gianduja2E","Beacon Aggregation","simulation"
3565,40027,"Gianduja2E","Beacon Aggregation","simulation"
7205,55937,"Gianduja2E","Beacon Aggregation","simulation"
8348,79284,"Gianduja2E","Beacon Aggregation","simulation"
8430,37609,"Gianduja2E","Beacon Aggregation","simulation"
8997,10327,"Gianduja2E","Beacon Aggregation","simulation"
5519,42676,"Gianduja2E","Beacon Aggregation","simulation"
3495,33507,"Gianduja2E","Beacon Aggregation","simulation"
10538,84383,"Gianduja2E","Beacon Aggregation","simulation"
6748,21087,"Gianduja2E","Beacon Aggregation","simulation"
9862,12499,"Gianduja2E","Beacon Aggregation","simulation"
6226,24034,"Gianduja2E","Beacon Aggregation","simulation"
11606,88644,"Gianduja2E","Beacon Aggregation","simulation"
9426,23820,"Gianduja2E","Beacon Aggregation","simulation"
12411,71629,"Gianduja2E","Beacon Aggregation","simulation"
4936,7732,"Gianduja2E","Beacon Aggregation","simulation"
6074,19319,"Gianduja2E","Beacon Aggregation","simulation"
11184,3365,"Gianduja2E","Beacon Aggregation","simulation"
7870,16774,"Gianduja2E","Beacon Aggregation","simulation"
6629,31355,"Gianduja2E","Beacon Aggregation","simulation"
6051,7638,"Gianduja2E","Beacon Aggregation","simulation"
589,8528,"Gianduja2E","Beacon Aggregation","simulation"
715,36091,"Gianduja2E","Beacon Aggregation","simulation"
761,58938,"Gianduja2E","Beacon Aggregation","simulation"
661,66126,"Gianduja2E","Beacon Aggregation","simulation"
848,22108,"Gianduja2E","Beacon Aggregation","simulation"
10667,33965,"Gianduja2E","Beacon Aggregation","simulation"
7838,97046,"Gianduja2E","Beacon Aggregation","simulation"
10244,48792,"Gianduja2E","Beacon Aggregation","simulation"
448,62804,"Gianduja2E","Beacon Aggregation","simulation"
830,68988,"Gianduja2E","Beacon Aggregation","simulation"
509,98128,"EvoCom2","Beacon Aggregation","simulation"
14057,78246,"EvoCom2","Beacon Aggregation","simulation"
1251,5081,"EvoCom2","Beacon Aggregation","simulation"
191,51028,"EvoCom2","Beacon Aggregation","simulation"
13514,28832,"EvoCom2","Beacon Aggregation","simulation"
11829,37383,"EvoCom2","Beacon Aggregation","simulation"
587,34385,"EvoCom2","Beacon Aggregation","simulation"
12833,96043,"EvoCom2","Beacon Aggregation","simulation"
342,95415,"EvoCom2","Beacon Aggregation","simulation"
330,9221,"EvoCom2","Beacon Aggregation","simulation"
11145,16672,"EvoCom2","Beacon Aggregation","simulation"
10631,14671,"EvoCom2","Beacon Aggregation","simulation"
322,79820,"EvoCom2","Beacon Aggregation","simulation"
12764,7583,"EvoCom2","Beacon Aggregation","simulation"
12197,58134,"EvoCom2","Beacon Aggregation","simulation"
12911,94393,"EvoCom2","Beacon Aggregation","simulation"
13327,7548,"EvoCom2","Beacon Aggregation","simulation"
608,19890,"EvoCom2","Beacon Aggregation","simulation"
12142,46885,"EvoCom2","Beacon Aggregation","simulation"
503,52388,"EvoCom2","Beacon Aggregation","simulation"
12255,87754,"EvoCom2","Beacon Aggregation","simulation"
1009,47343,"EvoCom2","Beacon Aggregation","simulation"
1105,13478,"EvoCom2","Beacon Aggregation","simulation"
10563,17254,"EvoCom2","Beacon Aggregation","simulation"
13265,39786,"EvoCom2","Beacon Aggregation","simulation"
16255,12071,"EvoCom2","Beacon Aggregation","simulation"
11477,82478,"EvoCom2","Beacon Aggregation","simulation"
13708,51590,"EvoCom2","Beacon Aggregation","simulation"
699,90271,"EvoCom2","Beacon Aggregation","simulation"
11066,21440,"EvoCom2","Beacon Aggregation","simulation"
4173,88504,"EvoCom2","Beacon Aggregation","simulation"
11655,10126,"EvoCom2","Beacon Aggregation","simulation"
11069,72952,"EvoCom2","Beacon Aggregation","simulation"
4022,57303,"EvoCom2","Beacon Aggregation","simulation"
1085,87190,"EvoCom2","Beacon Aggregation","simulation"
5270,74278,"EvoCom2","Beacon Aggregation","simulation"
11756,58122,"EvoCom2","Beacon Aggregation","simulation"
4413,69996,"EvoCom2","Beacon Aggregation","simulation"
3236,62778,"EvoCom2","Beacon Aggregation","simulation"
2207,66277,"EvoCom2","Beacon Aggregation","simulation"
7670,61464,"EvoCom2","Beacon Aggregation","simulation"
7542,43039,"EvoCom2","Beacon Aggregation","simulation"
7980,92123,"EvoCom2","Beacon Aggregation","simulation"
6556,77088,"EvoCom2","Beacon Aggregation","simulation"
8224,52577,"EvoCom2","Beacon Aggregation","simulation"
9515,70407,"EvoCom2","Beacon Aggregation","simulation"
8534,69179,"EvoCom2","Beacon Aggregation","simulation"
7085,82028,"EvoCom2","Beacon Aggregation","simulation"
13542,45716,"EvoCom2","Beacon Aggregation","simulation"
9979,9989,"EvoCom2","Beacon Aggregation","simulation"
10845,39975,"EvoCom2","Beacon Aggregation","simulation"
5067,45670,"EvoCom2","Beacon Aggregation","simulation"
9113,35842,"EvoCom2","Beacon Aggregation","simulation"
10272,85831,"EvoCom2","Beacon Aggregation","simulation"
15899,96278,"EvoCom2","Beacon Aggregation","simulation"
7675,80536,"EvoCom2","Beacon Aggregation","simulation"
6835,87372,"EvoCom2","Beacon Aggregation","simulation"
5168,99892,"EvoCom2","Beacon Aggregation","simulation"
9025,89604,"EvoCom2","Beacon Aggregation","simulation"
10063,83114,"EvoCom2","Beacon Aggregation","simulation"
7587,6497,"EvoCom2","Beacon Aggregation","simulation"
8662,92972,"EvoCom2","Beacon Aggregation","simulation"
9869,11535,"EvoCom2","Beacon Aggregation","simulation"
9260,92749,"EvoCom2","Beacon Aggregation","simulation"
10809,82858,"EvoCom2","Beacon Aggregation","simulation"
7421,15932,"EvoCom2","Beacon Aggregation","simulation"
11406,61397,"EvoCom2","Beacon Aggregation","simulation"
7412,78113,"EvoCom2","Beacon Aggregation","simulation"
10823,30010,"EvoCom2","Beacon Aggregation","simulation"
8019,48677,"EvoCom2","Beacon Aggregation","simulation"
9920,40027,"EvoCom2","Beacon Aggregation","simulation"
11940,55937,"EvoCom2","Beacon Aggregation","simulation"
8586,79284,"EvoCom2","Beacon Aggregation","simulation"
6111,37609,"EvoCom2","Beacon Aggregation","simulation"
9006,10327,"EvoCom2","Beacon Aggregation","simulation"
7762,42676,"EvoCom2","Beacon Aggregation","simulation"
8270,33507,"EvoCom2","Beacon Aggregation","simulation"
8119,84383,"EvoCom2","Beacon Aggregation","simulation"
9220,21087,"EvoCom2","Beacon Aggregation","simulation"
8186,12499,"EvoCom2","Beacon Aggregation","simulation"
11566,24034,"EvoCom2","Beacon Aggregation","simulation"
11658,88644,"EvoCom2","Beacon Aggregation","simulation"
11305,23820,"EvoCom2","Beacon Aggregation","simulation"
731,71629,"EvoCom2","Beacon Aggregation","simulation"
2123,7732,"EvoCom2","Beacon Aggregation","simulation"
1175,19319,"EvoCom2","Beacon Aggregation","simulation"
13557,3365,"EvoCom2","Beacon Aggregation","simulation"
1200,16774,"EvoCom2","Beacon Aggregation","simulation"
10949,31355,"EvoCom2","Beacon Aggregation","simulation"
1387,7638,"EvoCom2","Beacon Aggregation","simulation"
15312,8528,"EvoCom2","Beacon Aggregation","simulation"
299,36091,"EvoCom2","Beacon Aggregation","simulation"
14882,58938,"EvoCom2","Beacon Aggregation","simulation"
11348,66126,"EvoCom2","Beacon Aggregation","simulation"
537,22108,"EvoCom2","Beacon Aggregation","simulation"
17142,33965,"EvoCom2","Beacon Aggregation","simulation"
14305,97046,"EvoCom2","Beacon Aggregation","simulation"
219,48792,"EvoCom2","Beacon Aggregation","simulation"
190,62804,"EvoCom2","Beacon Aggregation","simulation"
14311,68988,"EvoCom2","Beacon Aggregation","simulation"
