"score","seed","alg","task","real"
14482,51028,"EvoCom2","Beacon Stop","simulation"
15637,28832,"EvoCom2","Beacon Stop","simulation"
18573,37383,"EvoCom2","Beacon Stop","simulation"
17493,34385,"EvoCom2","Beacon Stop","simulation"
17434,96043,"EvoCom2","Beacon Stop","simulation"
17401,95415,"EvoCom2","Beacon Stop","simulation"
14360,9221,"EvoCom2","Beacon Stop","simulation"
18697,16672,"EvoCom2","Beacon Stop","simulation"
18843,14671,"EvoCom2","Beacon Stop","simulation"
17156,79820,"EvoCom2","Beacon Stop","simulation"
18113,7583,"EvoCom2","Beacon Stop","simulation"
19368,58134,"EvoCom2","Beacon Stop","simulation"
20094,94393,"EvoCom2","Beacon Stop","simulation"
16766,7548,"EvoCom2","Beacon Stop","simulation"
16546,19890,"EvoCom2","Beacon Stop","simulation"
17859,46885,"EvoCom2","Beacon Stop","simulation"
17435,52388,"EvoCom2","Beacon Stop","simulation"
19413,87754,"EvoCom2","Beacon Stop","simulation"
19670,47343,"EvoCom2","Beacon Stop","simulation"
16769,13478,"EvoCom2","Beacon Stop","simulation"
17482,17254,"EvoCom2","Beacon Stop","simulation"
18707,39786,"EvoCom2","Beacon Stop","simulation"
18595,12071,"EvoCom2","Beacon Stop","simulation"
18282,82478,"EvoCom2","Beacon Stop","simulation"
18384,51590,"EvoCom2","Beacon Stop","simulation"
18532,90271,"EvoCom2","Beacon Stop","simulation"
17256,21440,"EvoCom2","Beacon Stop","simulation"
14149,88504,"EvoCom2","Beacon Stop","simulation"
15028,10126,"EvoCom2","Beacon Stop","simulation"
12913,72952,"EvoCom2","Beacon Stop","simulation"
14104,57303,"EvoCom2","Beacon Stop","simulation"
13957,87190,"EvoCom2","Beacon Stop","simulation"
13110,74278,"EvoCom2","Beacon Stop","simulation"
14363,58122,"EvoCom2","Beacon Stop","simulation"
13493,69996,"EvoCom2","Beacon Stop","simulation"
14410,62778,"EvoCom2","Beacon Stop","simulation"
14223,66277,"EvoCom2","Beacon Stop","simulation"
20045,61464,"EvoCom2","Beacon Stop","simulation"
21583,43039,"EvoCom2","Beacon Stop","simulation"
20684,92123,"EvoCom2","Beacon Stop","simulation"
20754,77088,"EvoCom2","Beacon Stop","simulation"
20699,52577,"EvoCom2","Beacon Stop","simulation"
20708,70407,"EvoCom2","Beacon Stop","simulation"
18799,69179,"EvoCom2","Beacon Stop","simulation"
20825,82028,"EvoCom2","Beacon Stop","simulation"
21296,45716,"EvoCom2","Beacon Stop","simulation"
20175,9989,"EvoCom2","Beacon Stop","simulation"
18575,39975,"EvoCom2","Beacon Stop","simulation"
19007,45670,"EvoCom2","Beacon Stop","simulation"
19501,35842,"EvoCom2","Beacon Stop","simulation"
19705,85831,"EvoCom2","Beacon Stop","simulation"
17614,96278,"EvoCom2","Beacon Stop","simulation"
15589,80536,"EvoCom2","Beacon Stop","simulation"
16119,87372,"EvoCom2","Beacon Stop","simulation"
18710,99892,"EvoCom2","Beacon Stop","simulation"
18787,89604,"EvoCom2","Beacon Stop","simulation"
17175,83114,"EvoCom2","Beacon Stop","simulation"
11818,6497,"EvoCom2","Beacon Stop","simulation"
12152,92972,"EvoCom2","Beacon Stop","simulation"
11199,11535,"EvoCom2","Beacon Stop","simulation"
11088,92749,"EvoCom2","Beacon Stop","simulation"
13030,82858,"EvoCom2","Beacon Stop","simulation"
12696,15932,"EvoCom2","Beacon Stop","simulation"
13108,61397,"EvoCom2","Beacon Stop","simulation"
10828,78113,"EvoCom2","Beacon Stop","simulation"
12348,30010,"EvoCom2","Beacon Stop","simulation"
12464,48677,"EvoCom2","Beacon Stop","simulation"
19573,40027,"EvoCom2","Beacon Stop","simulation"
16706,55937,"EvoCom2","Beacon Stop","simulation"
18632,79284,"EvoCom2","Beacon Stop","simulation"
17127,37609,"EvoCom2","Beacon Stop","simulation"
16082,10327,"EvoCom2","Beacon Stop","simulation"
17266,42676,"EvoCom2","Beacon Stop","simulation"
17727,33507,"EvoCom2","Beacon Stop","simulation"
16916,84383,"EvoCom2","Beacon Stop","simulation"
17297,21087,"EvoCom2","Beacon Stop","simulation"
19140,12499,"EvoCom2","Beacon Stop","simulation"
17891,24034,"EvoCom2","Beacon Stop","simulation"
17614,88644,"EvoCom2","Beacon Stop","simulation"
18288,23820,"EvoCom2","Beacon Stop","simulation"
18238,71629,"EvoCom2","Beacon Stop","simulation"
19859,7732,"EvoCom2","Beacon Stop","simulation"
17670,19319,"EvoCom2","Beacon Stop","simulation"
18511,3365,"EvoCom2","Beacon Stop","simulation"
18007,16774,"EvoCom2","Beacon Stop","simulation"
19213,31355,"EvoCom2","Beacon Stop","simulation"
18714,7638,"EvoCom2","Beacon Stop","simulation"
17021,8528,"EvoCom2","Beacon Stop","simulation"
17590,36091,"EvoCom2","Beacon Stop","simulation"
18563,58938,"EvoCom2","Beacon Stop","simulation"
18377,66126,"EvoCom2","Beacon Stop","simulation"
18818,22108,"EvoCom2","Beacon Stop","simulation"
18554,33965,"EvoCom2","Beacon Stop","simulation"
17687,97046,"EvoCom2","Beacon Stop","simulation"
17944,48792,"EvoCom2","Beacon Stop","simulation"
18453,62804,"EvoCom2","Beacon Stop","simulation"
17776,68988,"EvoCom2","Beacon Stop","simulation"
